trial_id,word,word_kind,phon,wording,model,vendor,tier,temperature,round_body,soft_texture,lavender_purple,six_legs,humming_vocal,bioluminescence,large_eyes,spiral_tail,object_collecting,mood_color,waddle_gait,shy_gentle,curious,name_from_sound
zikrath__W1__claude-sonnet-4-6__t0__r001,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,0.0,0,0,0,0,1,1,1,0,0,0,0,0,1,0
zikrath__W1__claude-sonnet-4-6__t0__r002,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,0.0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
zikrath__W1__claude-sonnet-4-6__t0__r003,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
zikrath__W1__claude-sonnet-4-6__t0__r004,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
zikrath__W1__claude-sonnet-4-6__t0__r005,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,0.0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
zikrath__W1__claude-sonnet-4-6__t0__r006,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
zikrath__W1__claude-sonnet-4-6__t0__r007,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
zikrath__W1__claude-sonnet-4-6__t0__r008,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,0.0,0,0,0,1,1,1,1,0,1,0,0,0,0,0
zikrath__W1__claude-sonnet-4-6__t0__r009,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
zikrath__W1__claude-sonnet-4-6__t0__r010,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
zikrath__W1__claude-sonnet-4-6__t0__r011,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,0.0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
zikrath__W1__claude-sonnet-4-6__t0__r012,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,0.0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
zikrath__W1__claude-sonnet-4-6__t0__r013,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,0.0,0,0,1,1,1,0,1,0,0,1,0,0,1,0
zikrath__W1__claude-sonnet-4-6__t0__r014,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,0.0,0,0,0,1,1,1,1,0,1,0,0,0,0,0
zikrath__W1__claude-sonnet-4-6__t0__r015,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,0.0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
zikrath__W1__claude-sonnet-4-6__t0__r016,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,0.0,0,0,0,1,1,1,1,0,1,0,0,0,0,0
zikrath__W1__claude-sonnet-4-6__t0__r017,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
zikrath__W1__claude-sonnet-4-6__t0__r018,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,0.0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
zikrath__W1__claude-sonnet-4-6__t0__r019,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,0.0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
zikrath__W1__claude-sonnet-4-6__t0__r020,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,0.0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
zikrath__W1__claude-sonnet-4-6__t0__r021,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,0.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
zikrath__W1__claude-sonnet-4-6__t0__r022,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,0.0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
zikrath__W1__claude-sonnet-4-6__t0__r023,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,0.0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
zikrath__W1__claude-sonnet-4-6__t0__r024,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
zikrath__W1__claude-sonnet-4-6__t0__r025,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,0.0,0,0,0,1,1,1,1,0,1,0,0,0,0,0
zikrath__W1__claude-sonnet-4-6__t0__r026,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,0.0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
zikrath__W1__claude-sonnet-4-6__t0__r027,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,0.0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
zikrath__W1__claude-sonnet-4-6__t0__r028,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,0.0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
zikrath__W1__claude-sonnet-4-6__t0__r029,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,0.0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
zikrath__W1__claude-sonnet-4-6__t0__r030,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,0.0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
zikrath__W1__claude-sonnet-4-6__t1__r001,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
zikrath__W1__claude-sonnet-4-6__t1__r002,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,1.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
zikrath__W1__claude-sonnet-4-6__t1__r003,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,1.0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
zikrath__W1__claude-sonnet-4-6__t1__r004,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,1.0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
zikrath__W1__claude-sonnet-4-6__t1__r005,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,1.0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
zikrath__W1__claude-sonnet-4-6__t1__r006,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,1.0,0,1,0,1,1,1,1,0,0,0,0,0,1,0
zikrath__W1__claude-sonnet-4-6__t1__r007,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,1.0,0,0,1,1,1,0,0,0,0,1,0,0,0,0
zikrath__W1__claude-sonnet-4-6__t1__r008,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,1.0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
zikrath__W1__claude-sonnet-4-6__t1__r009,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
zikrath__W1__claude-sonnet-4-6__t1__r010,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,1.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
zikrath__W1__claude-sonnet-4-6__t1__r011,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,1.0,0,1,0,1,0,1,0,0,0,0,0,0,1,0
zikrath__W1__claude-sonnet-4-6__t1__r012,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,1.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
zikrath__W1__claude-sonnet-4-6__t1__r013,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,1.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
zikrath__W1__claude-sonnet-4-6__t1__r014,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
zikrath__W1__claude-sonnet-4-6__t1__r015,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,1.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
zikrath__W1__claude-sonnet-4-6__t1__r016,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zikrath__W1__claude-sonnet-4-6__t1__r017,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,1.0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
zikrath__W1__claude-sonnet-4-6__t1__r018,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,1.0,0,1,0,1,1,1,0,0,0,0,0,1,1,0
zikrath__W1__claude-sonnet-4-6__t1__r019,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
zikrath__W1__claude-sonnet-4-6__t1__r020,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
zikrath__W1__claude-sonnet-4-6__t1__r021,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
zikrath__W1__claude-sonnet-4-6__t1__r022,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,1.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
zikrath__W1__claude-sonnet-4-6__t1__r023,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,1.0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
zikrath__W1__claude-sonnet-4-6__t1__r024,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,1.0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
zikrath__W1__claude-sonnet-4-6__t1__r025,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
zikrath__W1__claude-sonnet-4-6__t1__r026,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
zikrath__W1__claude-sonnet-4-6__t1__r027,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,1.0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
zikrath__W1__claude-sonnet-4-6__t1__r028,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
zikrath__W1__claude-sonnet-4-6__t1__r029,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,1.0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
zikrath__W1__claude-sonnet-4-6__t1__r030,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,1.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
zikrath__W1__claude-sonnet-4-6__t1__r031,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,1.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
zikrath__W1__claude-sonnet-4-6__t1__r032,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
zikrath__W1__claude-sonnet-4-6__t1__r033,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,1.0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
zikrath__W1__claude-sonnet-4-6__t1__r034,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,1.0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
zikrath__W1__claude-sonnet-4-6__t1__r035,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
zikrath__W1__claude-sonnet-4-6__t1__r036,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
zikrath__W1__claude-sonnet-4-6__t1__r037,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,1.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
zikrath__W1__claude-sonnet-4-6__t1__r038,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,1.0,0,0,0,1,1,0,1,0,0,0,0,1,1,0
zikrath__W1__claude-sonnet-4-6__t1__r039,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
zikrath__W1__claude-sonnet-4-6__t1__r040,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,1.0,0,0,0,1,1,1,0,0,0,0,0,0,1,0
zikrath__W1__claude-sonnet-4-6__t1__r041,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
zikrath__W1__claude-sonnet-4-6__t1__r042,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
zikrath__W1__claude-sonnet-4-6__t1__r043,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,1.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
zikrath__W1__claude-sonnet-4-6__t1__r044,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,1.0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
zikrath__W1__claude-sonnet-4-6__t1__r045,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,1.0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
zikrath__W1__claude-sonnet-4-6__t1__r046,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
zikrath__W1__claude-sonnet-4-6__t1__r047,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,1.0,0,1,0,0,0,1,0,0,0,0,0,1,1,0
zikrath__W1__claude-sonnet-4-6__t1__r048,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,1.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
zikrath__W1__claude-sonnet-4-6__t1__r049,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,1.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
zikrath__W1__claude-sonnet-4-6__t1__r050,zikrath,control,distant,W1,claude-sonnet-4-6,anthropic,mid,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
zikrath__W1__gpt-5.4-mini__t0__r001,zikrath,control,distant,W1,gpt-5.4-mini,openai,mid,0.0,0,1,1,0,0,1,0,0,0,0,0,1,0,0
zikrath__W1__gpt-5.4-mini__t0__r002,zikrath,control,distant,W1,gpt-5.4-mini,openai,mid,0.0,0,1,1,0,0,1,0,0,0,0,0,1,0,0
zikrath__W1__gpt-5.4-mini__t0__r003,zikrath,control,distant,W1,gpt-5.4-mini,openai,mid,0.0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
zikrath__W1__gpt-5.4-mini__t0__r004,zikrath,control,distant,W1,gpt-5.4-mini,openai,mid,0.0,0,1,0,0,1,1,0,0,0,0,0,1,1,0
zikrath__W1__gpt-5.4-mini__t0__r005,zikrath,control,distant,W1,gpt-5.4-mini,openai,mid,0.0,0,1,1,0,1,1,1,0,0,0,0,1,1,0
zikrath__W1__gpt-5.4-mini__t0__r006,zikrath,control,distant,W1,gpt-5.4-mini,openai,mid,0.0,0,1,1,1,0,1,1,0,0,0,0,1,1,0
zikrath__W1__gpt-5.4-mini__t0__r007,zikrath,control,distant,W1,gpt-5.4-mini,openai,mid,0.0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
zikrath__W1__gpt-5.4-mini__t0__r008,zikrath,control,distant,W1,gpt-5.4-mini,openai,mid,0.0,0,1,1,0,1,1,1,0,0,0,0,1,1,0
zikrath__W1__gpt-5.4-mini__t0__r009,zikrath,control,distant,W1,gpt-5.4-mini,openai,mid,0.0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
zikrath__W1__gpt-5.4-mini__t0__r010,zikrath,control,distant,W1,gpt-5.4-mini,openai,mid,0.0,0,0,1,0,0,1,0,0,0,1,0,1,1,0
zikrath__W1__gpt-5.4-mini__t0__r011,zikrath,control,distant,W1,gpt-5.4-mini,openai,mid,0.0,0,1,0,0,1,1,1,0,0,0,0,1,1,0
zikrath__W1__gpt-5.4-mini__t0__r012,zikrath,control,distant,W1,gpt-5.4-mini,openai,mid,0.0,0,1,0,0,1,1,1,0,0,0,0,1,1,0
zikrath__W1__gpt-5.4-mini__t0__r013,zikrath,control,distant,W1,gpt-5.4-mini,openai,mid,0.0,0,1,0,0,1,1,1,0,0,0,0,1,1,0
zikrath__W1__gpt-5.4-mini__t0__r014,zikrath,control,distant,W1,gpt-5.4-mini,openai,mid,0.0,0,1,1,0,1,1,0,0,0,1,0,1,1,0
zikrath__W1__gpt-5.4-mini__t0__r015,zikrath,control,distant,W1,gpt-5.4-mini,openai,mid,0.0,0,1,1,0,1,0,0,0,0,0,0,1,0,0
zikrath__W1__gpt-5.4-mini__t0__r016,zikrath,control,distant,W1,gpt-5.4-mini,openai,mid,0.0,0,1,1,0,1,1,0,0,0,0,0,1,1,0
zikrath__W1__gpt-5.4-mini__t0__r017,zikrath,control,distant,W1,gpt-5.4-mini,openai,mid,0.0,0,1,0,0,1,1,0,0,0,0,0,1,1,0
zikrath__W1__gpt-5.4-mini__t0__r018,zikrath,control,distant,W1,gpt-5.4-mini,openai,mid,0.0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
zikrath__W1__gpt-5.4-mini__t0__r019,zikrath,control,distant,W1,gpt-5.4-mini,openai,mid,0.0,0,1,0,0,0,1,0,0,0,1,0,1,1,0
zikrath__W1__gpt-5.4-mini__t0__r020,zikrath,control,distant,W1,gpt-5.4-mini,openai,mid,0.0,0,1,0,1,0,1,0,0,0,0,0,1,1,0
zikrath__W1__gpt-5.4-mini__t0__r021,zikrath,control,distant,W1,gpt-5.4-mini,openai,mid,0.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
zikrath__W1__gpt-5.4-mini__t0__r022,zikrath,control,distant,W1,gpt-5.4-mini,openai,mid,0.0,0,1,0,0,0,1,0,0,0,0,0,1,1,0
zikrath__W1__gpt-5.4-mini__t0__r023,zikrath,control,distant,W1,gpt-5.4-mini,openai,mid,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
zikrath__W1__gpt-5.4-mini__t0__r024,zikrath,control,distant,W1,gpt-5.4-mini,openai,mid,0.0,0,1,0,0,0,1,0,0,1,0,0,1,1,0
zikrath__W1__gpt-5.4-mini__t0__r025,zikrath,control,distant,W1,gpt-5.4-mini,openai,mid,0.0,0,1,1,0,0,1,0,0,0,1,0,1,1,0
zikrath__W1__gpt-5.4-mini__t0__r026,zikrath,control,distant,W1,gpt-5.4-mini,openai,mid,0.0,0,1,1,0,0,1,0,0,0,0,0,1,0,0
zikrath__W1__gpt-5.4-mini__t0__r027,zikrath,control,distant,W1,gpt-5.4-mini,openai,mid,0.0,0,1,0,0,0,1,0,0,1,0,0,1,1,0
zikrath__W1__gpt-5.4-mini__t0__r028,zikrath,control,distant,W1,gpt-5.4-mini,openai,mid,0.0,0,1,1,0,0,1,1,0,0,0,0,1,1,0
zikrath__W1__gpt-5.4-mini__t0__r029,zikrath,control,distant,W1,gpt-5.4-mini,openai,mid,0.0,0,0,1,0,0,1,0,0,1,1,0,1,1,0
zikrath__W1__gpt-5.4-mini__t0__r030,zikrath,control,distant,W1,gpt-5.4-mini,openai,mid,0.0,0,1,1,0,1,1,1,0,0,1,0,1,1,0
zikrath__W1__gpt-5.4-mini__t1__r001,zikrath,control,distant,W1,gpt-5.4-mini,openai,mid,1.0,0,1,1,0,0,1,1,0,0,1,0,1,1,0
zikrath__W1__gpt-5.4-mini__t1__r002,zikrath,control,distant,W1,gpt-5.4-mini,openai,mid,1.0,0,1,1,0,0,1,1,0,0,0,0,1,1,0
zikrath__W1__gpt-5.4-mini__t1__r003,zikrath,control,distant,W1,gpt-5.4-mini,openai,mid,1.0,0,1,1,0,0,1,0,0,0,1,0,1,1,0
zikrath__W1__gpt-5.4-mini__t1__r004,zikrath,control,distant,W1,gpt-5.4-mini,openai,mid,1.0,0,1,1,0,1,1,1,0,0,0,0,1,1,0
zikrath__W1__gpt-5.4-mini__t1__r005,zikrath,control,distant,W1,gpt-5.4-mini,openai,mid,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
zikrath__W1__gpt-5.4-mini__t1__r006,zikrath,control,distant,W1,gpt-5.4-mini,openai,mid,1.0,0,1,0,0,0,1,1,0,0,1,0,1,0,0
zikrath__W1__gpt-5.4-mini__t1__r007,zikrath,control,distant,W1,gpt-5.4-mini,openai,mid,1.0,0,1,1,0,0,1,1,0,1,0,0,1,1,0
zikrath__W1__gpt-5.4-mini__t1__r008,zikrath,control,distant,W1,gpt-5.4-mini,openai,mid,1.0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
zikrath__W1__gpt-5.4-mini__t1__r009,zikrath,control,distant,W1,gpt-5.4-mini,openai,mid,1.0,0,0,1,0,1,1,1,0,0,0,0,1,1,0
zikrath__W1__gpt-5.4-mini__t1__r010,zikrath,control,distant,W1,gpt-5.4-mini,openai,mid,1.0,0,1,0,0,1,1,1,0,0,0,0,1,0,0
zikrath__W1__gpt-5.4-mini__t1__r011,zikrath,control,distant,W1,gpt-5.4-mini,openai,mid,1.0,0,1,0,0,1,1,1,0,0,0,0,1,1,0
zikrath__W1__gpt-5.4-mini__t1__r012,zikrath,control,distant,W1,gpt-5.4-mini,openai,mid,1.0,0,1,1,0,0,1,0,0,0,0,0,1,0,0
zikrath__W1__gpt-5.4-mini__t1__r013,zikrath,control,distant,W1,gpt-5.4-mini,openai,mid,1.0,0,0,0,0,1,1,1,0,0,0,0,1,1,0
zikrath__W1__gpt-5.4-mini__t1__r014,zikrath,control,distant,W1,gpt-5.4-mini,openai,mid,1.0,0,1,1,0,1,1,1,0,0,0,0,1,1,0
zikrath__W1__gpt-5.4-mini__t1__r015,zikrath,control,distant,W1,gpt-5.4-mini,openai,mid,1.0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
zikrath__W1__gpt-5.4-mini__t1__r016,zikrath,control,distant,W1,gpt-5.4-mini,openai,mid,1.0,0,1,0,0,1,1,0,0,0,1,0,0,1,0
zikrath__W1__gpt-5.4-mini__t1__r017,zikrath,control,distant,W1,gpt-5.4-mini,openai,mid,1.0,0,1,0,0,0,1,1,0,0,1,0,1,1,0
zikrath__W1__gpt-5.4-mini__t1__r018,zikrath,control,distant,W1,gpt-5.4-mini,openai,mid,1.0,1,1,0,0,1,1,0,0,1,0,0,0,1,0
zikrath__W1__gpt-5.4-mini__t1__r019,zikrath,control,distant,W1,gpt-5.4-mini,openai,mid,1.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
zikrath__W1__gpt-5.4-mini__t1__r020,zikrath,control,distant,W1,gpt-5.4-mini,openai,mid,1.0,0,0,1,0,1,1,1,0,0,0,0,1,1,0
zikrath__W1__gpt-5.4-mini__t1__r021,zikrath,control,distant,W1,gpt-5.4-mini,openai,mid,1.0,1,1,1,0,0,1,1,0,0,0,0,0,0,0
zikrath__W1__gpt-5.4-mini__t1__r022,zikrath,control,distant,W1,gpt-5.4-mini,openai,mid,1.0,0,1,1,0,0,1,1,0,0,1,0,1,1,0
zikrath__W1__gpt-5.4-mini__t1__r023,zikrath,control,distant,W1,gpt-5.4-mini,openai,mid,1.0,0,1,0,0,0,1,1,0,0,0,0,1,1,0
zikrath__W1__gpt-5.4-mini__t1__r024,zikrath,control,distant,W1,gpt-5.4-mini,openai,mid,1.0,0,1,0,0,1,1,0,0,0,1,0,1,1,0
zikrath__W1__gpt-5.4-mini__t1__r025,zikrath,control,distant,W1,gpt-5.4-mini,openai,mid,1.0,0,1,1,0,0,1,1,0,0,0,0,1,1,0
zikrath__W1__gpt-5.4-mini__t1__r026,zikrath,control,distant,W1,gpt-5.4-mini,openai,mid,1.0,0,1,1,0,0,1,0,0,0,0,0,1,1,0
zikrath__W1__gpt-5.4-mini__t1__r027,zikrath,control,distant,W1,gpt-5.4-mini,openai,mid,1.0,0,1,1,0,1,1,1,0,0,0,0,1,1,0
zikrath__W1__gpt-5.4-mini__t1__r028,zikrath,control,distant,W1,gpt-5.4-mini,openai,mid,1.0,0,0,0,0,1,1,0,0,0,1,0,1,1,0
zikrath__W1__gpt-5.4-mini__t1__r029,zikrath,control,distant,W1,gpt-5.4-mini,openai,mid,1.0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
zikrath__W1__gpt-5.4-mini__t1__r030,zikrath,control,distant,W1,gpt-5.4-mini,openai,mid,1.0,0,1,0,0,0,1,1,0,0,1,0,0,1,0
zikrath__W1__gpt-5.4-mini__t1__r031,zikrath,control,distant,W1,gpt-5.4-mini,openai,mid,1.0,0,1,1,0,0,1,1,0,0,1,0,0,1,0
zikrath__W1__gpt-5.4-mini__t1__r032,zikrath,control,distant,W1,gpt-5.4-mini,openai,mid,1.0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
zikrath__W1__gpt-5.4-mini__t1__r033,zikrath,control,distant,W1,gpt-5.4-mini,openai,mid,1.0,0,1,0,0,0,1,0,0,0,0,0,1,1,0
zikrath__W1__gpt-5.4-mini__t1__r034,zikrath,control,distant,W1,gpt-5.4-mini,openai,mid,1.0,0,1,1,0,1,1,0,0,0,1,0,1,1,0
zikrath__W1__gpt-5.4-mini__t1__r035,zikrath,control,distant,W1,gpt-5.4-mini,openai,mid,1.0,0,1,0,0,1,1,0,0,0,0,0,1,1,0
zikrath__W1__gpt-5.4-mini__t1__r036,zikrath,control,distant,W1,gpt-5.4-mini,openai,mid,1.0,0,1,0,0,0,1,0,0,0,0,0,1,1,0
zikrath__W1__gpt-5.4-mini__t1__r037,zikrath,control,distant,W1,gpt-5.4-mini,openai,mid,1.0,0,1,1,0,0,1,1,0,0,0,0,1,1,0
zikrath__W1__gpt-5.4-mini__t1__r038,zikrath,control,distant,W1,gpt-5.4-mini,openai,mid,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
zikrath__W1__gpt-5.4-mini__t1__r039,zikrath,control,distant,W1,gpt-5.4-mini,openai,mid,1.0,0,1,0,0,0,1,0,0,0,0,0,1,1,0
zikrath__W1__gpt-5.4-mini__t1__r040,zikrath,control,distant,W1,gpt-5.4-mini,openai,mid,1.0,0,1,0,0,0,1,0,0,0,0,0,1,1,0
zikrath__W1__gpt-5.4-mini__t1__r041,zikrath,control,distant,W1,gpt-5.4-mini,openai,mid,1.0,0,1,1,0,0,1,0,0,0,0,0,1,1,0
zikrath__W1__gpt-5.4-mini__t1__r042,zikrath,control,distant,W1,gpt-5.4-mini,openai,mid,1.0,1,1,0,0,1,1,0,0,1,0,0,1,1,0
zikrath__W1__gpt-5.4-mini__t1__r043,zikrath,control,distant,W1,gpt-5.4-mini,openai,mid,1.0,0,1,1,0,0,1,0,0,0,0,0,1,0,0
zikrath__W1__gpt-5.4-mini__t1__r044,zikrath,control,distant,W1,gpt-5.4-mini,openai,mid,1.0,0,1,0,0,1,1,0,0,0,0,0,1,1,0
zikrath__W1__gpt-5.4-mini__t1__r045,zikrath,control,distant,W1,gpt-5.4-mini,openai,mid,1.0,0,1,0,0,0,0,1,0,1,0,0,1,1,0
